SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
02140991,0.01,0.00,3.60,0.33,0.06,0.00,0.02,37.68,6.69,47.79,0.54,0.82,2.25,0.08,0.12,0.00
02143000,0.04,0.00,7.30,1.79,0.27,0.05,0.03,41.26,10.06,24.40,1.29,2.18,10.47,0.84,0.02,0.00
02143040,0.01,0.00,4.54,0.34,0.03,0.00,0.04,40.05,8.60,39.81,0.50,2.74,3.30,0.02,0.02,0.00
02143500,0.22,0.00,9.59,2.72,0.69,0.24,0.14,24.58,4.76,6.37,1.04,1.06,40.38,7.61,0.56,0.02
02149000,0.09,0.00,6.95,0.87,0.05,0.00,0.01,67.98,5.34,9.97,0.92,0.82,6.98,0.02,0.00,0.00
02152100,0.06,0.00,3.67,0.46,0.04,0.02,0.02,62.01,9.84,15.20,2.23,1.20,4.98,0.22,0.05,0.00
02156500,0.79,0.00,9.18,3.48,0.96,0.32,0.15,35.06,13.10,9.92,1.68,2.18,20.80,1.20,1.17,0.03
02165000,0.50,0.00,15.96,14.00,6.75,3.01,0.08,23.73,7.96,5.18,0.91,1.77,17.76,0.20,2.17,0.01
02177000,0.25,0.00,3.14,0.25,0.07,0.01,0.14,23.62,14.86,55.69,0.09,0.12,1.54,0.02,0.18,0.00
02178400,0.03,0.00,2.04,0.15,0.02,0.00,0.00,59.83,1.67,32.35,0.04,1.78,2.05,0.00,0.03,0.00
02192000,0.54,0.00,6.20,1.77,0.64,0.14,0.13,30.78,17.67,7.71,1.84,2.81,25.47,0.68,3.57,0.04
02193340,0.21,0.00,3.57,0.73,0.19,0.03,0.04,13.24,41.60,11.59,3.63,7.00,16.33,0.04,1.80,0.00
02196000,0.39,0.00,4.58,1.52,0.31,0.10,0.04,7.70,53.22,8.77,5.15,6.23,9.23,0.31,2.44,0.01
02198100,0.18,0.00,4.12,0.61,0.00,0.00,0.00,0.50,27.47,0.53,6.37,8.73,1.73,12.29,37.17,0.30
02202500,0.64,0.00,4.26,1.69,0.22,0.05,0.09,3.13,27.62,3.69,3.52,5.56,4.00,20.62,24.70,0.20
02202600,0.51,0.00,5.14,2.54,0.28,0.03,0.02,0.01,20.40,0.05,3.99,3.50,0.18,26.67,36.45,0.25
02212600,0.46,0.00,2.76,0.29,0.02,0.00,0.05,22.58,45.46,15.18,1.81,3.18,2.82,0.00,5.33,0.08
